file_name,n_tokens
ann/src/main/thrift/com/twitter/ann/knn/knn.thrift,121
ann/src/main/thrift/com/twitter/ann/serialization/BUILD,97
ann/src/main/thrift/com/twitter/ann/serialization/serialization.thrift,80
ci/ci.sh,12
cr-mixer/BUILD.bazel,268
cr-mixer/README.md,281
cr-mixer/server/src/main/resources/BUILD.bazel,49
cr-mixer/server/src/main/resources/config/decider.yml,1551
cr-mixer/server/src/main/resources/logback.xml,1881
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/BUILD.bazel,763
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/CrMixerHttpServerWarmupHandler.scala,147
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/CrMixerServer.scala,2626
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/CrMixerThriftServerWarmupHandler.scala,647
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/blender/AdsBlender.scala,721
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/blender/BUILD,267
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/blender/BlendedCandidatesBuilder.scala,409
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/blender/ContentSignalBlender.scala,1112
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/blender/CountWeightedInterleaveBlender.scala,948
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/blender/InterleaveBlender.scala,261
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/blender/SourceTypeBackFillBlender.scala,605
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/blender/SwitchBlender.scala,776
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/AdsCandidateGenerator.scala,1288
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/AdsCandidateSourcesRouter.scala,4945
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/BUILD,870
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/CandidateSourcesRouter.scala,4822
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/CrCandidateGenerator.scala,3160
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/CustomizedRetrievalCandidateGeneration.scala,3376
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/FrsTweetCandidateGenerator.scala,2077
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/RelatedTweetCandidateGenerator.scala,1407
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/RelatedVideoTweetCandidateGenerator.scala,1248
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/SimClustersInterestedInCandidateGeneration.scala,6337
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/TopicTweetCandidateGenerator.scala,2208
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/candidate_generation/UtegTweetCandidateGenerator.scala,1686
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/config/BUILD,166
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/config/SimClustersANNConfig.scala,7391
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/config/TimeoutConfig.scala,206
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/controller/BUILD.bazel,842
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/controller/CrMixerThriftController.scala,6843
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/exception/BUILD,52
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/exception/InvalidSANNConfigException.scala,31
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/featureswitch/BUILD,567
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/featureswitch/CrMixerLoggingABDecider.scala,694
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/featureswitch/ParamsBuilder.scala,1150
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/featureswitch/SetImpressedBucketsLocalContextFilter.scala,191
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/BUILD,299
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/FilterBase.scala,161
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/ImpressedTweetlistFilter.scala,504
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/InNetworkFilter.scala,663
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/PostRankFilterRunner.scala,464
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/PreRankFilterRunner.scala,806
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/ReplyFilter.scala,253
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/RetweetFilter.scala,283
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/TweetAgeFilter.scala,334
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/TweetInfoHealthFilterBase.scala,353
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/UtegFilterRunner.scala,706
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/UtegHealthFilter.scala,375
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/filter/VideoTweetFilter.scala,711
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/logging/AdsRecommendationsScribeLogger.scala,1287
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/logging/BUILD,541
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/logging/CrMixerScribeLogger.scala,4574
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/logging/RelatedTweetScribeLogger.scala,1859
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/logging/ScribeLoggerUtils.scala,381
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/logging/ScribeMetadata.scala,362
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/logging/TopLevelDdgMetricsMetadata.scala,172
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/logging/UtegTweetScribeLogger.scala,1415
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/BUILD,205
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/Candidate.scala,1704
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/CandidateGenerationInfo.scala,858
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/CandidateGeneratorQuery.scala,727
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/EarlybirdSimilarityEngineType.scala,69
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/HealthThreshold.scala,87
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/ModelConfig.scala,1034
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/ModuleNames.scala,1770
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/TopicTweetWithScore.scala,111
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/TweetWithAuthor.scala,53
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/TweetWithScore.scala,64
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/model/TweetWithScoreAndSocialProof.scala,104
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/ActivePromotedTweetStoreModule.scala,1368
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/BUILD.bazel,2213
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/BlueVerifiedAnnotationStoreModule.scala,468
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/CertoStratoStoreModule.scala,606
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/ConsumersBasedUserAdGraphStoreModule.scala,269
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/ConsumersBasedUserTweetGraphStoreModule.scala,270
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/ConsumersBasedUserVideoGraphStoreModule.scala,270
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/CrMixerParamConfigModule.scala,99
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/DiffusionStoreModule.scala,487
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/EarlybirdRecencyBasedCandidateStoreModule.scala,1978
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/EmbeddingStoreModule.scala,1914
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/FrsStoreModule.scala,269
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/MHMtlsParamsModule.scala,124
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/OfflineCandidateStoreModule.scala,1324
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/RealGraphOonStoreModule.scala,373
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/RealGraphStoreMhModule.scala,644
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/RepresentationManagerModule.scala,1068
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/RepresentationScorerModule.scala,547
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/SampleSimilarityEngineModule.scala,842
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/SimClustersANNServiceNameToClientMapper.scala,456
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/SkitStratoStoreModule.scala,673
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/StrongTiePredictionStoreModule.scala,372
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/TripCandidateStoreModule.scala,333
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/TweetInfoStoreModule.scala,2159
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/TweetRecentEngagedUserStoreModule.scala,444
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/TweetRecommendationResultsStoreModule.scala,320
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/TwhinCollabFilterStratoStoreModule.scala,720
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/TwiceClustersMembersStoreModule.scala,398
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/UnifiedCacheClient.scala,743
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/UserSignalServiceColumnModule.scala,289
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/UserSignalServiceStoreModule.scala,359
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/UserStateStoreModule.scala,1108
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/core/ABDeciderModule.scala,269
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/core/CrMixerFlagModule.scala,159
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/core/CrMixerLoggingABDeciderModule.scala,156
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/core/FeatureContextBuilderModule.scala,111
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/core/FeatureSwitchesModule.scala,629
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/core/KafkaProducerModule.scala,709
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/core/LoggerFactoryModule.scala,1058
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/core/MemoizingStatsReceiverModule.scala,101
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/core/TimeoutConfigModule.scala,1038
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/grpc_client/NaviGRPCClientModule.scala,779
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/CertoTopicTweetSimilarityEngineModule.scala,548
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/ConsumerBasedWalsSimilarityEngineModule.scala,498
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/ConsumerEmbeddingBasedTripSimilarityEngineModule.scala,666
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/ConsumerEmbeddingBasedTwHINSimilarityEngineModule.scala,675
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/ConsumerEmbeddingBasedTwoTowerSimilarityEngineModule.scala,549
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/ConsumersBasedUserAdGraphSimilarityEngineModule.scala,569
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/ConsumersBasedUserVideoGraphSimilarityEngineModule.scala,569
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/DiffusionBasedSimilarityEngineModule.scala,481
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/EarlybirdSimilarityEngineModule.scala,1119
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/ProducerBasedUnifiedSimilarityEngineModule.scala,583
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/ProducerBasedUserAdGraphSimilarityEngineModule.scala,662
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/ProducerBasedUserTweetGraphSimilarityEngineModule.scala,662
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/SimClustersANNSimilarityEngineModule.scala,1240
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/SkitTopicTweetSimilarityEngineModule.scala,875
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/TweetBasedQigSimilarityEngineModule.scala,643
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/TweetBasedTwHINSimlarityEngineModule.scala,830
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/TweetBasedUnifiedSimilarityEngineModule.scala,792
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/TweetBasedUserAdGraphSimilarityEngineModule.scala,881
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/TweetBasedUserTweetGraphSimilarityEngineModule.scala,882
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/TweetBasedUserVideoGraphSimilarityEngineModule.scala,884
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/TwhinCollabFilterLookupSimilarityEngineModule.scala,808
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/similarity_engine/UserTweetEntityGraphSimilarityEngineModule.scala,530
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/AnnQueryServiceClientModule.scala,1021
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/EarlybirdSearchClientModule.scala,385
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/FrsClientModule.scala,405
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/HydraPartitionClientModule.scala,212
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/HydraRootClientModule.scala,210
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/QigServiceClientModule.scala,399
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/SimClustersAnnServiceClientModule.scala,1305
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/TweetyPieClientModule.scala,582
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/UserAdGraphClientModule.scala,465
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/UserTweetEntityGraphClientModule.scala,427
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/UserTweetGraphClientModule.scala,417
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/UserTweetGraphPlusClientModule.scala,437
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/module/thrift_client/UserVideoGraphClientModule.scala,423
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/AdsParams.scala,479
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/BUILD,399
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/BlenderParams.scala,1292
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/BypassInterleaveAndRankParams.scala,857
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ConsumerBasedWalsParams.scala,711
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ConsumerEmbeddingBasedCandidateGenerationParams.scala,416
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ConsumerEmbeddingBasedTripParams.scala,343
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ConsumerEmbeddingBasedTwHINParams.scala,262
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ConsumerEmbeddingBasedTwoTowerParams.scala,264
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ConsumersBasedUserAdGraphParams.scala,429
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ConsumersBasedUserTweetGraphParams.scala,350
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ConsumersBasedUserVideoGraphParams.scala,542
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/CrMixerParamConfig.scala,1193
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/CustomizedRetrievalBasedCandidateGenerationParams.scala,690
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/CustomizedRetrievalBasedFTROfflineInterestedInParams.scala,277
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/CustomizedRetrievalBasedOfflineInterestedInParams.scala,277
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/CustomizedRetrievalBasedTwhinParams.scala,611
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/EarlybirdFrsBasedCandidateGenerationParams.scala,1187
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/FrsParams.scala,1149
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/GlobalParams.scala,844
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/GoodProfileClickParams.scala,521
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/GoodTweetClickParams.scala,655
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/InterestedInParams.scala,2048
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ProducerBasedCandidateGenerationParams.scala,1108
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ProducerBasedUserAdGraphParams.scala,411
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/ProducerBasedUserTweetGraphParams.scala,411
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RankerParams.scala,447
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RealGraphInParams.scala,159
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RealGraphOonParams.scala,377
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RecentFollowsParams.scala,205
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RecentNegativeSignalParams.scala,292
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RecentNotificationsParams.scala,204
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RecentOriginalTweetsParams.scala,208
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RecentReplyTweetsParams.scala,207
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RecentRetweetsParams.scala,212
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RecentTweetFavoritesParams.scala,211
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RelatedTweetGlobalParams.scala,229
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RelatedTweetProducerBasedParams.scala,850
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RelatedTweetTweetBasedParams.scala,1050
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RelatedVideoTweetGlobalParams.scala,231
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RelatedVideoTweetTweetBasedParams.scala,1022
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/RepeatedProfileVisitsParams.scala,710
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/SimClustersANNParams.scala,627
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/TopicTweetParams.scala,922
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/TweetBasedCandidateGenerationParams.scala,1443
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/TweetBasedTwHINParams.scala,235
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/TweetBasedUserAdGraphParams.scala,433
cr-mixer/server/src/main/scala/com/twitter/cr_mixer/param/TweetBasedUserTweetGraphParams.scala,679
